chr;initial;end
1A;210200000;215800000
1B;237700000;243500000
1D;166200000;173800000
2A;326300000;327000000
2B;344400000;351300000
2D;264400000;272500000
3A;316900000;319900000
3B;345800000;347000000
3D;237100000;243200000
4A;264100000;267900000
4B;303900000;304400000
4D;182300000;188200000
5A;108900000;109100000
5B;198900000;202500000
5D;185600000;188700000
6A;283300000;288700000
6B;323000000;327500000
6D;211900000;217400000
7A;360200000;363800000
7B;288200000;288300000
7D;336300000;341700000
